"Date","home_sp_id","away_sp_id","game_id","home","away","G","home_score","home_rpg_before","away_score","away_rpg_before","home_rapg_before","away_rapg_before","home_slg_pct_before","away_slg_pct_before","home_hh_pg_before","home_bip_pg_before","home_hh_pct_before","away_hh_pg_before","away_bip_pg_before","away_hh_pct_before","home_hh_last_10","away_hh_last_10","a_ml","h_ml","total","o_price","u_price","h_imp_prob","a_imp_prob","h_nv_prob","a_nv_prob","o_imp_prob","u_imp_prob","o_nv_prob","u_nv_prob","h_cover","actual_total","tot_over","away_sp_hh_pct_before","home_sp_hh_pct_before","away_sp_hh_last_3","home_sp_hh_last_3","home_score_pred1"
2021-09-20,19959,17425,"2021-09-20-WSN-MIA-1","MIA","WSN",1,8,3.97972973,7,4.669014085,4.195945946,5.211267606,0.39040372,0.433890417,8.905405405,23.4527027,0.379717661,10.43661972,25.93661972,0.402389357,0.402077393,0.373685567,-105,-105,8,-105,-115,0.51219512195122,0.51219512195122,0.5,0.5,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,15,1,0.399399399399399,0.39453125,0.423989898989899,0.364057239057239,4.78129176798486
2021-09-20,20369,16137,"2021-09-20-CHW-DET-1","DET","CHW",1,4,4.510344828,3,5.174825175,4.882758621,4.167832168,0.401361907,0.419550698,9.593103448,25.06896552,0.382668501,10.22377622,26.01398601,0.393010753,0.314855769,0.414561583,-230,205,8.5,-115,-105,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.342105263157895,0.408088235294118,0.216450216450216,0.47276688453159,4.09592193186561
2021-09-21,12970,14107,"2021-09-21-SFG-SDP-1","SDP","SFG",1,5,4.560810811,6,4.918918919,4.195945946,3.716216216,0.413157343,0.459364686,10.35135135,25.10135135,0.412382234,9.783783784,24.61486486,0.397474609,0.433516611,0.404309328,100,-110,7.5,-120,100,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,11,1,0.410596026490066,0.371364653243848,0.528186274509804,0.561624649859944,3.97806715695554
2021-09-21,13164,13431,"2021-09-21-NYM-BOS-1","BOS","NYM",1,6,5.349315068,3,4.255474453,4.828767123,4.452554745,0.450262799,0.401816609,11.24657534,26.71917808,0.420917713,9.795620438,25.45255474,0.384858044,0.428065272,0.329043214,121,-131,9.5,100,-120,0.567099567099567,0.452488687782805,0.556204491748478,0.443795508251523,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,9,0,0.436997319034853,0.3475,0.312037037037037,0.312091503267974,4.9975804955299
2021-09-21,13834,20253,"2021-09-21-MIN-CHC-1","CHC","MIN",1,5,4.37414966,9,4.701388889,5.19047619,5.472222222,0.419797383,0.422749753,9.176870748,23.01360544,0.398758498,10.84722222,26.38888889,0.411052632,0.424143523,0.435817086,108,-118,8,100,-120,0.541284403669725,0.480769230769231,0.52960469532194,0.47039530467806,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,14,1,0.463963963963964,0.395480225988701,0.451824004455583,0.31437908496732,5.12482557755017
2021-09-21,14739,15467,"2021-09-21-SEA-OAK-1","OAK","SEA",1,2,4.630872483,5,4.351351351,4.201342282,4.736486486,0.408191808,0.384383176,10.10738255,25.6442953,0.39413766,9.094594595,24.43243243,0.372234513,0.388466529,0.395682734,120,-130,8.5,-120,100,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,7,0,0.368146214099217,0.513761467889908,0.352255639097744,0.533113944878651,4.81453073188887
2021-09-21,15488,14765,"2021-09-21-LAD-COL-1","COL","LAD",1,4,4.706293706,5,5,4.972027972,3.422818792,0.426824125,0.437069505,9.328671329,25.47552448,0.366181718,10.08724832,24.45637584,0.412458836,0.365874733,0.459502913,-210,190,11,-105,-115,0.344827586206897,0.67741935483871,0.337323177366703,0.662676822633297,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,9,0,0.30168776371308,0.431535269709544,0.324962292609351,0.368686868686869,3.313336369511
2021-09-21,16162,18674,"2021-09-21-STL-MIL-1","MIL","STL",1,1,4.691780822,2,4.301369863,3.808219178,4.246575342,0.411134454,0.41422241,9.561643836,24.46575342,0.390817469,9.369863014,24.93150685,0.375824176,0.339134583,0.302976009,179,-198,7.5,-115,-105,0.664429530201342,0.3584229390681,0.64958491098516,0.35041508901484,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,3,0,0.408045977011494,0.3125,0.341269841269841,0.407936507936508,4.1555765818317
2021-09-21,16358,17594,"2021-09-21-PIT-CIN-1","CIN","PIT",1,2,4.726666667,6,3.773972603,4.666666667,5.171232877,0.44135354,0.375472491,9.38,24.03333333,0.390291262,8.678082192,25.26027397,0.343546638,0.37228239,0.329704281,190,-210,9,100,-120,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,8,0,0.466666666666667,0.338565022421525,0.379979360165119,0.372685185185185,4.92896984858488
2021-09-21,16511,19409,"2021-09-21-TEX-NYY-1","NYY","TEX",1,7,4.466216216,1,3.879194631,4.263513514,5.10738255,0.407058352,0.37447657,10.42567568,24.66216216,0.422739726,9.087248322,25.2885906,0.359341826,0.472333085,0.333072225,230,-260,8.5,-105,-115,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,8,0,0.437308868501529,0.352941176470588,0.508333333333333,0.295670995670996,5.27658029087205
2021-09-21,16918,5448,"2021-09-21-ATL-ARI-1","ARI","ATL",1,1,4.134228188,6,4.993006993,5.570469799,4.265734266,0.391855944,0.447679325,8.959731544,24.74496644,0.362082994,10.28671329,25.02797203,0.411008662,0.410139183,0.450631874,-142,132,9.5,-110,-110,0.431034482758621,0.586776859504132,0.423491530169397,0.576508469830603,0.523809523809524,0.523809523809524,0.5,0.5,0,7,0,0.450704225352113,0.415300546448087,0.666666666666667,0.417460317460317,3.93942696868074
2021-09-21,17735,9434,"2021-09-21-CHW-DET-1","DET","CHW",1,5,4.51369863,3,5.159722222,4.869863014,4.173611111,0.402068006,0.419931686,9.595890411,25.11643836,0.382056177,10.22916667,26.04861111,0.392695281,0.300651224,0.415262845,-156,146,9.5,-105,-115,0.40650406504065,0.609375,0.400150056271102,0.599849943728898,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,8,0,0.391566265060241,0.385964912280702,0.319203806617994,0.334447229184071,4.10227792335435
2021-09-21,19312,21537,"2021-09-21-KCR-CLE-1","CLE","KCR",1,4,4.629370629,1,4.364864865,4.734265734,5,0.408287629,0.397281859,9.846153846,25.82517483,0.381261847,10.46621622,26.86486486,0.389587525,0.313561541,0.406723672,148,-158,9,-120,100,0.612403100775194,0.403225806451613,0.602979194878739,0.397020805121261,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,5,0,0.427884615384615,0.335012594458438,0.374007936507937,0.385769980506823,4.95363212873865
2021-09-21,23292,18413,"2021-09-21-HOU-LAA-1","LAA","HOU",1,5,4.493243243,10,5.476510067,5.108108108,4.020134228,0.410378293,0.448249327,8.932432432,25.64864865,0.348261328,11.37583893,27.7114094,0.41051102,0.356053662,0.447571811,-188,173,9.5,-110,-110,0.366300366300366,0.652777777777778,0.35944286356148,0.64055713643852,0.523809523809524,0.523809523809524,0.5,0.5,0,15,1,0.354838709677419,0.394366197183099,0.342472342472342,0.48989898989899,3.7046810154806
2021-09-21,25385,26410,"2021-09-21-TOR-TBR-1","TBR","TOR",1,2,5.36,4,5.584507042,4.2,4.338028169,0.425300737,0.465262744,9.946666667,25.04666667,0.397125366,11.87323944,28.04929577,0.423299021,0.393420453,0.47466003,-103,-107,8.5,-110,-110,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,0.523809523809524,0.523809523809524,0.5,0.5,0,6,0,0.315126050420168,0.507692307692308,0.308295625942685,0.660098965362123,4.38849055433991
2021-09-22,2429,18325,"2021-09-22-TEX-NYY-1","NYY","TEX",1,7,4.483221477,3,3.873333333,4.255033557,5.12,0.407532882,0.373787369,10.40268456,24.65100671,0.421998366,9.053333333,25.30666667,0.357744995,0.457767867,0.308896401,230,-260,9,-105,-115,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,10,1,0.387323943661972,0.349753694581281,0.457142857142857,0.342914438502674,5.27917163357955
2021-09-22,8223,9803,"2021-09-22-STL-MIL-1","MIL","STL",1,2,4.673469388,10,4.340136054,3.850340136,4.231292517,0.410524118,0.416370107,9.551020408,24.46938776,0.390325271,9.387755102,24.99319728,0.375612412,0.336848869,0.300770127,119,-129,9,-105,-115,0.563318777292576,0.45662100456621,0.552305917772869,0.447694082227131,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,12,1,0.365217391304348,0.475471698113208,0.312200956937799,0.51010101010101,4.13750500181453
2021-09-22,10310,19362,"2021-09-22-BAL-PHI-1","PHI","BAL",1,4,4.666666667,3,4.25170068,4.707482993,6.129251701,0.423245157,0.404565132,9.455782313,25.04761905,0.377512222,9.43537415,25.68707483,0.367319915,0.36710831,0.364177871,285,-330,8,-115,-105,0.767441860465116,0.25974025974026,0.747133196118789,0.252866803881211,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.435087719298246,0.278978388998035,0.525210084033613,0.192307692307692,5.83273190385098
2021-09-22,10603,11836,"2021-09-22-NYM-BOS-1","BOS","NYM",1,12,5.394557823,5,4.260869565,4.829931973,4.507246377,0.452454581,0.402232239,11.26530612,26.73469388,0.421374046,9.81884058,25.44927536,0.385820046,0.443007801,0.350608432,163,-176,9.5,100,-120,0.63768115942029,0.380228136882129,0.626461671719359,0.373538328280641,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,17,1,0.410194174757282,0.34020618556701,0.525,0.354166666666667,5.05476588016155
2021-09-22,11156,19951,"2021-09-22-ATL-ARI-1","ARI","ATL",1,2,4.12,9,5.020833333,5.593333333,4.25,0.391419276,0.449591281,8.946666667,24.72666667,0.361822594,10.27083333,25.03472222,0.410263523,0.411522583,0.454128377,-164,154,9.5,-105,-115,0.393700787401575,0.621212121212121,0.387915834019043,0.612084165980957,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,11,1,0.387692307692308,0.391213389121339,0.353174603174603,0.347222222222222,3.91999571543624
2021-09-22,11189,4897,"2021-09-22-SFG-SDP-1","SDP","SFG",1,6,4.570469799,8,4.939597315,4.22147651,3.731543624,0.414137214,0.459238017,10.38926174,25.1409396,0.41324079,9.77852349,24.6442953,0.396786492,0.442821822,0.390899366,104,-114,9.5,-105,-115,0.532710280373832,0.490196078431373,0.520781082049445,0.479218917950555,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,14,1,0.514285714285714,0.423868312757202,0.642857142857143,0.487373737373737,4.00677099495713
2021-09-22,15038,19374,"2021-09-22-LAD-COL-1","COL","LAD",1,10,4.743055556,5,5,4.972222222,3.466666667,0.427674273,0.436631404,9.368055556,25.5,0.367374728,10.08,24.46666667,0.411989101,0.38682964,0.430960403,-186,171,10.5,-110,-110,0.3690036900369,0.65034965034965,0.361997822950156,0.638002177049844,0.523809523809524,0.523809523809524,0.5,0.5,1,15,1,0.370441458733205,0.382022471910112,0.491732804232804,0.50682261208577,3.36864181322916
2021-09-22,16933,24580,"2021-09-22-WSN-MIA-1","MIA","WSN",1,5,3.966666667,7,4.701388889,4.233333333,5.180555556,0.391159299,0.435571309,8.94,23.48,0.380749574,10.45138889,25.94444444,0.402837259,0.411083583,0.38363138,122,-132,8,-115,-105,0.568965517241379,0.45045045045045,0.558128904464422,0.441871095535578,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,12,1,0.359281437125749,0.375886524822695,0.363095238095238,0.337690631808279,4.76669012878286
2021-09-22,19244,13896,"2021-09-22-SEA-OAK-1","OAK","SEA",1,1,4.606666667,4,4.348993289,4.2,4.711409396,0.40734856,0.384892086,10.06666667,25.61333333,0.393024466,9.100671141,24.45637584,0.372118551,0.370847481,0.399397019,136,-146,8.5,-105,-115,0.59349593495935,0.423728813559322,0.58344622053644,0.41655377946356,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,5,0,0.382462686567164,0.388297872340426,0.261111111111111,0.339839368241576,4.77583977093773
2021-09-22,22815,16703,"2021-09-22-TOR-TBR-1","TBR","TOR",1,7,5.370860927,1,5.552447552,4.178807947,4.356643357,0.425872373,0.463419405,9.960264901,25.0794702,0.397148138,11.88111888,28.03496503,0.423796458,0.376753787,0.481326697,100,-110,9,105,-125,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0.48780487804878,0.555555555555556,0.467532467532468,0.532467532467533,1,8,0,0.347826086956522,0.382488479262673,0.583333333333333,0.424074074074074,4.41075813896599
2021-09-23,5372,13361,"2021-09-23-TOR-MIN-1","MIN","TOR",1,7,4.719178082,2,5.527777778,5.438356164,4.375,0.424917008,0.463286713,10.8630137,26.38356164,0.411734164,11.90277778,28.0625,0.424152438,0.451009525,0.474147643,-136,126,9.5,100,-120,0.442477876106195,0.576271186440678,0.434334511189635,0.565665488810365,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,9,0,0.390374331550802,0.454268292682927,0.525925925925926,0.487938596491228,4.77791793413505
2021-09-23,5524,4676,"2021-09-23-ATL-ARI-1","ARI","ATL",1,6,4.132450331,4,5.013793103,5.582781457,4.262068966,0.392683913,0.44948969,8.920529801,24.71523179,0.360932476,10.26206897,25,0.410482759,0.385261713,0.46209134,-194,177,8.5,-115,-105,0.36101083032491,0.659863945578231,0.35362890615603,0.64637109384397,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,10,1,0.323595505617978,0.379310344827586,0.316259398496241,0.429824561403509,3.92086544116647
2021-09-23,6562,14120,"2021-09-23-HOU-LAA-1","LAA","HOU",1,3,4.486666667,2,5.476821192,5.113333333,4.01986755,0.408406647,0.4470343,8.96,25.68666667,0.348819102,11.33112583,27.77483444,0.407963758,0.382569953,0.413979374,-150,140,8.5,-105,-115,0.416666666666667,0.6,0.409836065573771,0.590163934426229,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,5,0,0.404699738903394,0.37280701754386,0.459426847662142,0.315508021390374,3.71513811617491
2021-09-23,12304,20633,"2021-09-23-SEA-OAK-1","OAK","SEA",1,5,4.609271523,6,4.36,4.21192053,4.713333333,0.407538978,0.385867408,10.05960265,25.58940397,0.393115942,9.093333333,24.44,0.372067649,0.368899429,0.397829621,156,-166,8.5,-120,100,0.62406015037594,0.390625,0.615028366330902,0.384971633669098,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,11,1,0.470183486238532,0.326139088729017,0.546296296296296,0.350793650793651,4.7748537397423
2021-09-23,12718,2233,"2021-09-23-STL-MIL-1","MIL","STL",1,5,4.675675676,8,4.364864865,3.878378378,4.236486486,0.410825384,0.417221298,9.547297297,24.47972973,0.39000828,9.378378378,24.98648649,0.375338021,0.34042977,0.31410346,107,-117,8,-105,-115,0.539170506912442,0.483091787439614,0.52742873320412,0.47257126679588,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,13,1,0.357651245551601,0.355555555555556,0.314354727398206,0.185049019607843,4.14080019281589
2021-09-23,13074,17995,"2021-09-23-SFG-SDP-1","SDP","SFG",1,7,4.586666667,6,4.946666667,4.233333333,3.753333333,0.414704667,0.4591131,10.4,25.16,0.413354531,9.766666667,24.64666667,0.396267244,0.435678965,0.374899366,-109,-101,7.5,-110,-110,0.502487562189055,0.521531100478469,0.490701566785997,0.509298433214003,0.523809523809524,0.523809523809524,0.5,0.5,1,13,1,0.379120879120879,0.341523341523342,0.372222222222222,0.41010101010101,4.03082572927778
2021-09-23,15689,9323,"2021-09-23-WSN-CIN-1","CIN","WSN",1,2,4.708609272,3,4.689655172,4.655629139,5.15862069,0.440569542,0.435998343,9.357615894,24,0.389900662,10.44137931,25.93793103,0.402552513,0.359861337,0.37900638,171,-186,9,-105,-115,0.65034965034965,0.3690036900369,0.638002177049844,0.361997822950156,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,5,0,0.41046277665996,0.367704280155642,0.378186274509804,0.341269841269841,4.90877069158014
2021-09-23,16149,18376,"2021-09-23-PIT-PHI-1","PHI","PIT",1,11,4.709459459,5,3.782312925,4.709459459,5.210884354,0.425113777,0.375417362,9.452702703,25.03378378,0.377597841,8.680272109,25.23809524,0.34393531,0.362760484,0.331482937,240,-270,8,-120,100,0.72972972972973,0.294117647058824,0.712732919254658,0.287267080745342,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,16,1,0.305555555555556,0.367816091954023,0.402777777777778,0.347853535353535,4.99337813262722
2021-09-23,16256,3137,"2021-09-23-LAD-COL-1","COL","LAD",1,4,4.737931034,7,5.013245033,4.986206897,3.470198675,0.426879934,0.43685726,9.35862069,25.50344828,0.366955111,10.10596026,24.53642384,0.411875843,0.371765538,0.423591982,-250,220,10.5,100,-120,0.3125,0.714285714285714,0.304347826086956,0.695652173913043,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,11,1,0.32620320855615,0.363112391930836,0.275,0.2875,3.36820315076205
2021-09-23,20243,21366,"2021-09-23-TEX-BAL-1","BAL","TEX",1,3,4.243243243,0,3.847682119,6.087837838,5.105960265,0.405125196,0.372491145,9.418918919,25.65540541,0.367131946,9.039735099,25.28476821,0.357517025,0.361511204,0.319881249,-126,116,9,-105,-115,0.462962962962963,0.557522123893805,0.453669503773888,0.546330496226112,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,3,0,0.333333333333333,0.513513513513513,0.324786324786325,0.464102564102564,4.88450462703236
2021-09-24,8241,21690,"2021-09-24-MIA-TBR-1","TBR","MIA",1,8,5.388157895,0,3.940397351,4.151315789,4.258278146,0.426273458,0.389591541,9.953947368,25.06578947,0.397112861,8.927152318,23.45695364,0.380575946,0.3685158,0.418083583,217,-247,8.5,-110,-110,0.711815561959654,0.315457413249211,0.692917636439261,0.307082363560739,0.523809523809524,0.523809523809524,0.5,0.5,1,8,0,0.46875,0.380952380952381,0.521212121212121,0.388888888888889,4.31853182869475
2021-09-24,9132,13125,"2021-09-24-NYY-BOS-1","BOS","NYY",1,3,5.378378378,8,4.506666667,4.851351351,4.246666667,0.4517864,0.409171773,11.27027027,26.70945946,0.421958007,10.46666667,24.71333333,0.423523064,0.443181714,0.477460962,-115,105,9,-105,-115,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,11,1,0.381418092909535,0.356993736951983,0.362962962962963,0.411111111111111,4.81887170309723
2021-09-24,12768,8246,"2021-09-24-WSN-CIN-1","CIN","WSN",1,8,4.730263158,7,4.705479452,4.671052632,5.178082192,0.442079411,0.435997534,9.394736842,24.05921053,0.390484003,10.43835616,25.95890411,0.402110818,0.35293493,0.372580048,151,-161,8.5,-115,-105,0.616858237547893,0.398406374501992,0.607583707958082,0.392416292041918,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,15,1,0.422839506172839,0.31044776119403,0.408088235294118,0.299070325386115,4.94094113169144
2021-09-24,14309,19866,"2021-09-24-HOU-OAK-1","OAK","HOU",1,14,4.671052632,2,5.453947368,4.197368421,4.085526316,0.408467268,0.445701357,10.08552632,25.58552632,0.394188737,11.29605263,27.71052632,0.407644824,0.385613715,0.404455564,119,-129,8.5,-115,-105,0.563318777292576,0.45662100456621,0.552305917772869,0.447694082227131,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,16,1,0.344594594594595,0.430612244897959,0.388888888888889,0.434920634920635,4.21194092483311
2021-09-24,19316,21318,"2021-09-24-NYM-MIL-1","MIL","NYM",1,5,4.677852349,1,4.237410072,3.859060403,4.510791367,0.41221374,0.400852878,9.55033557,24.44966443,0.390612133,9.81294964,25.42446043,0.385964912,0.34355477,0.327517522,124,-134,8,-120,100,0.572649572649573,0.446428571428571,0.561929010034447,0.438070989965553,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,6,0,0.426605504587156,0.368589743589744,0.452380952380952,0.522222222222222,4.39232698324626
2021-09-24,19427,18525,"2021-09-24-CHW-CLE-1","CLE","CHW",1,0,4.613793103,1,5.164383562,4.744827586,4.164383562,0.408509788,0.420678769,9.875862069,25.82758621,0.382376502,10.23972603,26.1369863,0.391771488,0.357656335,0.386400538,-112,102,8,-110,-110,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0.523809523809524,0.523809523809524,0.5,0.5,0,1,0,0.385224274406332,0.436936936936937,0.683068783068783,0.481481481481481,4.20252867487891
2021-09-24,19845,23252,"2021-09-24-TEX-BAL-1","BAL","TEX",1,5,4.248322148,8,3.875,6.100671141,5.105263158,0.404701768,0.373632813,9.422818792,25.66442953,0.367154812,9.026315789,25.35526316,0.355993773,0.355691099,0.297659027,-103,-107,9.5,100,-120,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,13,1,0.3359375,0.470149253731343,0.300824175824176,0.378131808278867,4.88538215932749
2021-09-24,19911,22250,"2021-09-24-SEA-LAA-1","LAA","SEA",1,5,4.490066225,6,4.370860927,5.119205298,4.715231788,0.408543689,0.385919937,8.98013245,25.71523179,0.349214525,9.119205298,24.47682119,0.372564935,0.372569953,0.40654757,-128,118,8.5,-105,-115,0.458715596330275,0.56140350877193,0.449668665194068,0.550331334805933,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,11,1,0.436923076923077,0.341911764705882,0.398791095385523,0.391228070175439,4.35758470727147
2021-09-24,20492,22713,"2021-09-24-KCR-DET-1","DET","KCR",1,1,4.489795918,3,4.355704698,4.857142857,4.973154362,0.401344405,0.396906207,9.571428571,25.11564626,0.381094258,10.46308725,26.8590604,0.389555222,0.291317891,0.407254176,-107,-103,8.5,-120,100,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,4,0,0.389121338912134,0.394936708860759,0.441348469212246,0.398148148148148,4.82249518219745
2021-09-24,21183,19388,"2021-09-24-LAD-ARI-1","ARI","LAD",1,2,4.118421053,4,5.006578947,5.572368421,3.460526316,0.391924468,0.437270127,8.901315789,24.67105263,0.3608,10.11184211,24.55263158,0.411843516,0.373140501,0.418499389,-230,205,10,-115,-105,0.327868852459016,0.696969696969697,0.31992244304411,0.68007755695589,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,6,0,0.338582677165354,0.3203125,0.394372294372294,0.322948916408669,3.18187041084393
2021-09-24,21224,14168,"2021-09-24-TOR-MIN-1","MIN","TOR",1,3,4.707482993,1,5.496551724,5.408163265,4.365517241,0.424771889,0.4622514,10.82312925,26.33333333,0.411004908,11.86896552,28.02068966,0.423578636,0.440961679,0.455965825,-144,134,9,-105,-115,0.427350427350427,0.590163934426229,0.419994491875516,0.580005508124484,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,4,0,0.388127853881279,0.418250950570342,0.412762675920571,0.413614163614164,4.75378204040516
2021-09-24,21541,13743,"2021-09-24-ATL-SDP-1","SDP","ATL",1,0,4.556291391,4,5.006849315,4.231788079,4.232876712,0.413141684,0.44888245,10.38410596,25.1589404,0.412740195,10.26027397,24.98630137,0.410635965,0.417678965,0.447236268,-127,117,8.5,-105,-115,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,4,0,0.341067285382831,0.411764705882353,0.284907407407407,0.415674603174603,4.46231709882932
2021-09-25,11189,20468,"2021-09-25-ATL-SDP-1","SDP","ATL",1,8,4.578947368,10,5.040816327,4.269736842,4.258503401,0.414425428,0.448799507,10.42105263,25.18421053,0.413793103,10.31292517,25.02721088,0.412068497,0.43806877,0.461822523,-115,105,8.5,-115,-105,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,18,1,0.431192660550459,0.432539682539683,0.426118326118326,0.527777777777778,4.50004662011878
2021-09-25,13339,4930,"2021-09-25-STL-CHC-1","CHC","STL",1,5,4.406666667,8,4.486666667,5.3,4.273333333,0.420477956,0.423853211,9.193333333,23.06666667,0.398554913,9.48,25.16,0.376788553,0.42399628,0.348873494,-142,132,10,-115,-105,0.431034482758621,0.586776859504132,0.423491530169397,0.576508469830603,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,13,1,0.372093023255814,0.434782608695652,0.314528150441463,0.38375350140056,4.03703602947868
2021-09-25,13684,11486,"2021-09-25-TOR-MIN-1","MIN","TOR",1,1,4.682432432,6,5.5,5.412162162,4.342465753,0.423247731,0.463087248,10.79054054,26.30405405,0.410223478,11.84931507,28.00684932,0.423086329,0.414388252,0.451450774,-180,165,8.5,-115,-105,0.377358490566038,0.642857142857143,0.369881109643329,0.630118890356671,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,7,0,0.424390243902439,0.390163934426229,0.420634920634921,0.1,4.7200943692557
2021-09-25,14916,13050,"2021-09-25-SFG-COL-1","COL","SFG",1,2,4.700680272,7,4.973684211,5.013605442,3.730263158,0.425706099,0.460412908,9.353741497,25.55102041,0.366080937,9.789473684,24.71052632,0.396166134,0.385691693,0.373070875,-140,130,11.5,-105,-115,0.434782608695652,0.583333333333333,0.427046263345196,0.572953736654804,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,9,0,0.387096774193548,0.373368146214099,0.446311858076564,0.379148629148629,3.60366007652258
2021-09-25,15454,17874,"2021-09-25-NYY-BOS-1","BOS","NYY",1,3,5.362416107,5,4.509933775,4.852348993,4.238410596,0.451335878,0.408331696,11.28187919,26.68456376,0.42278672,10.45695364,24.66887417,0.423892617,0.458526982,0.466854901,100,-110,10,-115,-105,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,8,0,0.358744394618834,0.4,0.396270396270396,0.456349206349206,4.81584276550881
2021-09-25,15873,17295,"2021-09-25-HOU-OAK-1","OAK","HOU",1,2,4.653594771,1,5.424836601,4.176470588,4.071895425,0.407558932,0.444506937,10.11764706,25.5751634,0.395604396,11.25490196,27.66666667,0.406803685,0.409224826,0.379989226,-107,-103,8,-105,-115,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,3,0,0.432276657060519,0.415254237288136,0.512280701754386,0.413377192982456,4.21196836067377
2021-09-25,16125,7593,"2021-09-25-TEX-BAL-1","BAL","TEX",1,3,4.24,2,3.862745098,6.073333333,5.091503268,0.405332303,0.373980583,9.413333333,25.64666667,0.367039251,9.026143791,25.33333333,0.35629515,0.343414884,0.303785509,-102,-108,9,-110,-110,0.519230769230769,0.504950495049505,0.506971556051311,0.493028443948689,0.523809523809524,0.523809523809524,0.5,0.5,1,5,0,0.422303473491773,0.524390243902439,0.405555555555556,0.62202380952381,4.86914221153765
2021-09-25,17277,19800,"2021-09-25-PIT-PHI-1","PHI","PIT",1,3,4.713333333,0,3.771812081,4.686666667,5.208053691,0.426293192,0.374072547,9.413333333,25.01333333,0.376332623,8.677852349,25.19463087,0.344432605,0.340995474,0.350460083,240,-270,8.5,-120,100,0.72972972972973,0.294117647058824,0.712732919254658,0.287267080745342,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,3,0,0.370588235294118,0.314741035856574,0.346438746438746,0.353236031254607,4.97551328081846
